1,418,1012
1,418,989
2,418,872
3,418,816
3,419,797
4,420,779
14,433,789
27,455,784
39,476,791
52,501,781
64,524,792
76,546,786
90,570,786
102,593,787
115,618,781
129,642,789
142,667,788
156,692,781
169,717,788
183,740,792
196,765,786
209,789,786
224,812,790
237,836,783
250,860,723
264,884,790
277,908,785
291,932,784
305,957,789
318,980,784
331,1006,781
346,1023,789
361,938,787
374,0,779
386,12,789
398,35,784
410,59,786
423,80,790
436,103,780
449,127,789
462,149,786
476,174,781
490,198,790
503,222,789
517,247,784
530,271,788
543,296,792
558,320,783
571,345,785
584,369,788
598,393,783
611,420,707
625,445,791
638,470,784
652,497,782
665,522,786
678,547,784
693,572,784
706,597,788
719,622,782
733,647,709
746,670,788
760,694,783
774,719,786
787,743,792
800,767,781
814,791,707
828,813,790
841,838,785
855,862,778
868,886,789
881,910,786
896,934,782
909,959,789
922,983,787
935,1008,781
950,1023,788
965,931,789
978,0,782
990,17,788
1002,40,788
1015,66,783
1030,90,787
1043,113,787
1057,140,781
1072,165,785
1087,191,791
1101,218,786
1116,244,782
1130,270,789
1144,297,792
1160,323,785
1174,350,781
1188,375,788
1203,402,788
1217,431,784
1232,458,712
1247,485,793
1261,513,788
1275,541,783
1291,568,785
1305,594,788
1319,622,783
1334,649,777
1348,676,790
1363,701,790
1378,728,782
1392,755,783
1406,780,791
1422,805,788
1436,831,782
1451,856,787
1465,882,790
1479,909,786
1495,935,781
1509,962,787
1523,988,790
1538,1016,785
1554,1023,782
1569,0,787
1582,4,786
1594,28,781
1607,54,792
1622,79,789
1635,103,781
1649,128,788
1664,153,788
1678,179,783
1693,206,779
1708,232,791
1722,257,788
1736,284,785
1751,311,781
1766,337,790
1780,362,788
1795,389,782
1809,417,788
1824,444,791
1839,471,786
1853,500,781
1867,527,786
1882,554,788
1897,581,783
1911,608,784
1926,633,792
1940,662,786
1955,688,780
1970,714,791
1984,739,790
1998,765,786
2013,789,-959
2029,788,-787
2044,766,-802
2060,743,-804
2075,717,-798
2092,690,-800
2107,663,-804
2122,637,-799
2138,609,-798
2154,582,-800
2169,557,-804
2185,529,-798
2200,502,-798
2215,477,-807
2232,448,-803
2247,421,-722
2263,395,-803
2278,368,-805
2294,341,-799
2310,315,-800
2325,289,-805
2340,262,-807
2357,234,-802
2372,208,-798
2387,182,-804
2403,155,-804
2419,128,-797
2435,101,-799
2450,75,-805
2464,50,-806
2479,23,-800
2494,0,-801
2507,342,-804
2523,1023,-801
2539,1006,-725
2556,978,-803
2572,953,-804
2587,927,-800
2603,900,-801
2619,873,-805
2634,849,-802
2650,823,-800
2665,797,-800
2680,774,-807
2697,748,-800
2712,722,-796
2727,694,-803
2743,667,-807
2759,639,-803
2775,611,-799
2790,582,-801
2805,557,-805
2822,529,-801
2837,501,-801
2852,474,-807
2868,445,-805
2884,417,-794
2899,390,-800
2915,363,-806
2930,337,-802
2946,309,-731
2962,282,-803
2977,256,-809
2993,228,-806
3008,201,-795
3024,174,-801
3040,146,-805
3055,121,-803
3070,94,-799
3086,70,-803
3100,44,-808
3115,18,-804
3129,0,-799
3142,348,-806
3159,1023,-803
3175,1002,-794
3191,975,-800
3207,950,-805
3223,925,-801
3238,898,-802
3254,872,-807
3269,848,-804
3286,821,-800
3301,795,-799
3316,772,-807
3332,747,-800
3347,721,-795
3363,693,-803
3379,665,-808
3394,637,-803
3409,608,-802
3426,580,-802
3441,553,-807
3457,524,-803
3472,496,-794
3488,466,-802
3504,437,-807
3519,410,-801
3534,381,-801
3551,352,-802
3566,326,-808
3581,299,-805
3597,272,-800
3612,243,-801
3629,216,-805
3644,190,-805
3659,162,-803
3675,134,-727
3691,108,-804
3706,82,-806
3721,56,-802
3735,30,-800
3750,3,-807
3764,0,-799
3777,1023,-800
3793,1017,-804
3810,991,-806
3826,964,-799
3842,939,-803
3857,912,-808
3872,885,-801
3889,860,-797
3904,834,-802
3919,807,-806
3935,782,-801
3951,756,-810
3966,730,-804
3982,703,-810
3997,674,-806
4013,646,-794
4029,613,1023
4044,622,776
4059,645,725
4073,670,789
4088,697,784
4103,722,783
4117,748,789
4131,773,788
4146,798,783
4161,823,786
4175,848,794
4190,874,787
4204,900,780
4219,925,792
4234,951,792
4248,978,784
4262,1004,781
4278,1023,789
4294,947,790
4308,0,785
4321,20,788
4334,44,791
4348,70,784
4362,95,791
4375,117,790
4389,144,783
4404,168,714
4419,193,794
4433,221,787
4448,246,785
4462,274,723
4476,299,793
4492,325,788
4506,352,783
4520,378,790
4535,405,792
4550,433,786
4564,461,782
4579,489,793
4593,517,792
4608,544,786
4623,571,708
4637,598,790
4652,625,786
4666,653,780
4681,678,790
4696,703,790
4710,730,785
4724,757,784
4739,782,792
4754,807,787
4768,833,782
4783,859,712
4797,884,792
4811,910,789
4827,937,785
4841,963,746
4855,989,792
4870,1017,786
4886,1023,782
4901,0,787
4914,4,788
4926,28,783
4939,54,794
4954,79,790
4967,102,782
4981,127,789
4996,153,790
5010,178,785
5025,205,817
5040,231,792
5054,257,789
5068,284,786
5084,311,783
5098,337,791
5112,363,790
5127,390,783
5141,418,790
5156,445,792
5171,472,788
5185,501,783
5199,529,787
5215,555,790
5229,583,786
5243,610,825
5258,636,792
5272,664,787
5287,691,782
5302,717,789
5316,743,795
5330,769,788
5345,795,785
5360,821,790
5374,846,795
5389,872,786
5403,900,782
5419,925,793
5433,952,794
5447,979,787
5462,1006,783
5477,1023,790
5493,954,794
5508,0,788
5520,22,786
5533,46,794
5548,72,788
5561,97,783
5574,119,791
5588,146,786
5603,172,784
5618,197,792
5633,223,790
5647,250,787
5661,276,783
5676,302,791
5691,328,789
5705,354,784
5720,381,787
5734,407,794
5749,435,789
5764,463,783
5778,491,791
5792,518,795
5807,546,787
5822,574,782
5836,600,790
5851,627,788
5865,655,783
5880,682,788
5895,708,793
5909,734,790
5923,760,785
5938,787,792
5953,811,791
5967,837,786
5982,863,783
5996,889,791
6010,913,792
6026,941,786
6040,971,-1023
6056,964,-790
6072,942,-802
6088,918,-810
6104,891,-800
6119,866,-799
6134,841,-807
6151,815,-804
6166,790,-796
6181,766,-803
6197,741,-807
6213,715,-805
6228,687,-937
6244,659,-804
6259,633,-806
6275,605,-803
6291,577,-801
6306,551,-808
6322,524,-805
6337,496,-795
6353,468,-804
6369,440,-808
6384,412,-800
6400,385,-801
6416,358,-805
6431,332,-807
6447,305,-802
6462,277,-785
6478,251,-806
6494,223,-809
6509,197,-801
6524,169,-937
6540,143,-804
6556,117,-808
6572,89,-803
6586,64,-728
6600,38,-807
6616,11,-807
6630,0,-797
6643,1023,-805
6660,1023,-807
6676,993,-805
6692,965,-887
6708,940,-806
6723,913,-810
6738,886,-803
6755,861,-722
6770,835,-804
6786,809,-806
6801,784,-802
6817,758,-801
6833,733,-806
6848,708,-815
6863,678,-806
6880,649,-726
6895,622,-805
6910,594,-806
6926,566,-802
6941,538,-802
6958,512,-807
6973,484,-808
6988,455,-802
7004,426,-802
7020,400,-807
7035,371,-804
7051,345,-797
7066,318,-803
7083,291,-809
7098,266,-808
7113,237,-804
7129,210,-802
7145,184,-809
7160,157,-807
7176,129,-799
7191,103,-803
7206,78,-808
7222,53,-806
7236,26,-802
7250,0,-803
7264,322,-807
7280,1023,-803
7297,1011,-802
7313,985,-809
7328,958,-801
7345,933,-820
7360,906,-806
7375,881,-806
7391,855,-805
7406,830,-802
7422,804,-806
7438,780,-804
7453,754,-800
7469,728,-807
7485,701,-810
7500,672,-808
7516,644,-806
7531,615,-802
7547,587,-806
7563,559,-806
7578,531,-801
7593,502,-802
7610,474,-811
7625,445,-810
7641,416,-805
7656,387,-803
7671,359,-807
7688,332,-807
7703,305,-803
7718,277,-736
7734,250,-806
7750,222,-809
7766,195,-810
7781,167,-803
7796,140,-804
7813,113,-811
7828,87,-807
7842,62,-797
7857,35,-805
7871,8,-809
7885,0,-805
7899,1023,-805
7915,1023,-807
