1,0,55
1,0,55
2,0,55
2,0,55
3,0,55
3,0,55
4,0,55
4,0,55
7,0,55
16,0,55
25,0,55
34,0,55
44,0,55
53,0,55
62,0,55
71,0,55
81,0,55
91,0,55
100,0,55
110,0,55
120,0,55
131,0,55
142,0,55
152,0,55
162,0,55
173,0,55
183,0,55
193,0,55
203,0,55
215,0,55
225,0,55
235,0,55
245,0,55
256,0,55
266,0,55
277,0,55
287,0,55
297,0,55
308,1,55
318,1,55
328,3,55
338,3,55
350,4,55
360,6,55
370,7,55
380,8,55
391,9,55
401,10,55
413,11,55
424,13,55
436,14,55
447,15,55
458,17,55
470,18,55
482,19,55
493,21,55
504,22,55
516,24,55
527,25,55
538,27,55
550,28,55
562,30,55
573,31,55
584,32,55
595,34,55
608,35,55
619,37,55
630,38,55
642,40,55
653,41,55
664,43,55
676,45,55
688,47,55
699,48,55
710,51,55
721,53,55
733,54,55
745,56,55
756,58,55
768,59,55
779,62,55
790,64,55
801,65,55
814,67,55
825,69,55
836,71,55
847,73,55
859,74,55
870,77,55
882,78,55
893,80,55
905,82,55
916,84,55
927,86,55
939,88,55
951,90,55
962,93,55
973,95,55
985,96,55
996,99,55
1008,101,55
1021,103,55
1035,105,55
1048,108,55
1061,111,55
1076,113,55
1089,115,55
1102,119,55
1116,121,55
1129,124,55
1143,127,55
1157,129,55
1170,132,55
1183,135,55
1197,138,55
1211,141,55
1224,144,55
1238,146,55
1251,149,55
1264,152,55
1278,155,55
1292,158,55
1305,161,55
1318,163,55
1332,166,55
1346,170,55
1359,172,55
1373,176,55
1386,178,55
1399,182,55
1414,185,55
1427,188,55
1440,191,55
1454,194,55
1467,197,55
1481,200,55
1495,203,55
1508,206,55
1521,209,55
1534,213,55
1549,216,55
1562,218,55
1575,222,55
1589,226,55
1602,229,55
1616,232,55
1630,235,55
1643,238,55
1656,241,55
1670,244,55
1684,248,55
1697,251,55
1711,254,55
1724,258,55
1737,261,55
1752,264,55
1765,267,55
1778,271,55
1792,274,55
1806,278,55
1819,282,55
1832,285,55
1846,289,55
1859,292,55
1873,296,55
1887,299,55
1900,303,55
1913,307,55
1927,310,55
1941,314,55
1954,317,55
1968,321,55
1981,325,55
1994,328,55
2009,332,55
2022,337,55
2035,340,55
2049,344,55
2062,348,55
2076,352,55
2089,355,55
2103,359,55
2116,363,55
2129,367,55
2144,370,55
2157,375,55
2170,378,55
2184,383,55
2197,386,55
2211,390,55
2225,395,55
2238,399,55
2251,403,55
2265,407,55
2279,411,55
2292,415,55
2306,420,55
2319,424,55
2332,428,55
2347,432,55
2360,436,55
2373,440,55
