31,957,535,1
-6574,963,522,1
-6556,967,555,1
-6539,971,532,1
-6520,977,5334,938,535,1
-6627,943,536,1
-6609,949,534,1
-6591,957,535,1
-6574,963,522,1
-6556,967,555,1
-6539,971,532,1
-6520,977,5330,1008,548,1
1,1008,530,1
1,1008,531,1
2,1008,531,1
3,1008,531,1
5,1008,532,1
19,1013,533,1
35,1018,532,1
51,1022,533,1
66,1023,538,1
81,1023,538,1
98,1023,501,1
113,1023,537,1
130,1023,534,1
146,845,531,1
162,719,532,1
178,635,536,1
193,0,497,1
206,0,533,1
220,0,533,1
234,0,538,1
247,3,535,1
261,8,535,1
274,16,534,1
289,21,533,1
304,25,496,1
318,29,532,1
332,34,534,1
347,38,532,1
362,42,533,1
376,51,538,1
391,59,504,1
405,63,533,1
419,69,535,1
435,74,534,1
449,79,534,1
463,84,535,1
478,91,534,1
493,95,545,1
507,97,538,1
522,101,532,1
537,106,533,1
552,111,531,1
569,114,532,1
584,123,536,1
600,130,532,1
615,134,532,1
631,140,533,1
647,145,533,1
662,149,534,1
677,155,535,1
694,163,540,1
709,169,503,1
724,172,536,1
740,178,534,1
756,183,531,1
772,187,532,1
787,195,536,1
802,204,526,1
818,208,534,1
834,214,535,1
849,218,534,1
865,222,534,1
880,232,535,1
897,237,532,1
912,241,496,1
927,245,535,1
943,251,536,1
959,255,531,1
974,259,536,1
990,268,536,1
1005,275,533,1
1022,280,534,1
1039,287,536,1
1055,291,535,1
1072,299,538,1
1089,307,534,1
1105,309,541,1
1122,312,533,1
1138,318,532,1
1156,323,532,1
1172,327,532,1
1188,335,535,1
1205,343,532,1
1222,349,533,1
1239,354,533,1
1255,361,532,1
1271,365,534,1
1289,373,536,1
1305,381,536,1
1321,385,537,1
1338,390,532,1
1355,397,533,1
1372,400,531,1
1388,407,538,1
1404,418,498,1
1422,424,533,1
1438,428,534,1
1455,434,537,1
1471,439,533,1
1488,447,535,1
1505,454,532,1
1521,459,496,1
1538,463,535,1
1555,469,533,1
1571,474,531,1
1588,479,534,1
1604,489,535,1
1622,496,533,1
1638,501,534,1
1654,508,539,1
1671,513,535,1
1688,520,535,1
1704,528,534,1
1721,532,539,1
1737,536,536,1
1755,541,532,1
1771,546,532,1
1787,551,532,1
1804,557,537,1
1821,567,532,1
1838,573,532,1
1854,579,533,1
1870,585,534,1
1888,590,533,1
1904,596,536,1
1921,605,541,1
1937,610,502,1
1954,614,537,1
1971,620,533,1
1987,626,531,1
2003,629,652,-1
2022,620,539,-1
2039,614,539,-1
2057,608,539,-1
2074,601,538,-1
2093,597,538,-1
2110,590,540,-1
2127,581,538,-1
2145,577,537,-1
2163,572,509,-1
2181,567,538,-1
2198,562,537,-1
2215,557,538,-1
2234,548,543,-1
2251,540,537,-1
2269,536,543,-1
2287,532,538,-1
2305,526,537,-1
2322,522,537,-1
2339,518,539,-1
2358,508,543,-1
2375,502,537,-1
2393,501,537,-1
2410,497,507,-1
2428,491,538,-1
2446,486,537,-1
2463,481,539,-1
2481,471,542,-1
2499,463,539,-1
2516,458,538,-1
2534,450,538,-1
2552,445,538,-1
2570,438,540,-1
2587,431,538,-1
2605,428,536,-1
2623,426,539,-1
2640,424,535,-1
2658,421,538,-1
2675,417,538,-1
2694,412,536,-1
2711,410,536,-1
2728,406,536,-1
2746,399,542,-1
2764,389,537,-1
2782,385,539,-1
2799,380,544,-1
2818,374,537,-1
2835,370,538,-1
2852,364,540,-1
2870,354,538,-1
2888,351,536,-1
2906,347,537,-1
2923,342,537,-1
2940,337,538,-1
2959,333,537,-1
2976,326,543,-1
2994,317,538,-1
3011,312,539,-1
3030,308,515,-1
3047,303,537,-1
3064,298,538,-1
3082,294,541,-1
3100,285,541,-1
3118,280,536,-1
3135,277,538,-1
3153,273,538,-1
3171,267,539,-1
3188,263,536,-1
3206,259,539,-1
3224,248,539,-1
3241,242,502,-1
3259,236,540,-1
3276,231,539,-1
3295,226,538,-1
3312,218,540,-1
3330,213,537,-1
3347,210,539,-1
3365,208,536,-1
3383,205,536,-1
3400,201,537,-1
3419,196,536,-1
3436,194,536,-1
3453,191,537,-1
3471,181,540,-1
3489,173,537,-1
3507,169,517,-1
3524,163,541,-1
3542,158,536,-1
3560,155,537,-1
3577,147,540,-1
3595,140,538,-1
3612,137,537,-1
3631,133,505,-1
3648,128,537,-1
3665,123,536,-1
3684,119,537,-1
3701,113,546,-1
3719,104,537,-1
3736,100,539,-1
3755,96,541,-1
3771,91,538,-1
3787,87,536,-1
3804,83,538,-1
3821,79,541,-1
3837,71,539,-1
3854,67,536,-1
3870,65,538,-1
3888,61,523,-1
3904,56,542,-1
3920,51,536,-1
3937,48,538,-1
3954,40,545,-1
3971,31,539,-1
3987,26,539,-1
4003,20,539,-1
4021,15,651,1
4036,20,532,1
4051,25,496,1
4067,31,532,1
4083,36,533,1
4099,41,532,1
4114,48,537,1
4129,57,534,1
4145,63,534,1
4161,70,536,1
4176,75,535,1
4192,79,534,1
4207,88,534,1
4224,93,525,1
4239,96,536,1
4254,101,532,1
4271,106,533,1
4288,111,531,1
4304,115,534,1
4321,125,535,1
4337,131,498,1
4355,137,535,1
4371,144,533,1
4387,148,532,1
4404,153,535,1
4421,163,536,1
4438,167,536,1
4454,172,536,1
4470,178,533,1
4488,184,531,1
4504,188,533,1
4520,198,536,1
4537,205,532,1
4554,210,535,1
4571,217,540,1
4587,221,533,1
4603,227,535,1
4621,235,532,1
4637,240,531,1
4654,244,532,1
4670,250,535,1
4687,254,531,1
4704,258,534,1
4720,268,536,1
4737,275,535,1
4754,280,533,1
4770,286,538,1
4787,290,534,1
4803,296,536,1
4820,305,534,1
4837,308,544,1
4853,310,537,1
4870,315,532,1
4887,320,533,1
4903,324,531,1
4920,328,532,1
4936,337,535,1
4954,344,531,1
4970,350,534,1
4986,356,533,1
5003,362,532,1
5020,366,536,1
5037,376,537,1
5053,382,538,1
5069,386,536,1
5087,393,533,1
5103,398,531,1
5120,402,532,1
5136,412,538,1
5153,421,533,1
5170,426,534,1
5186,432,540,1
5202,437,533,1
5220,445,536,1
5236,453,533,1
5253,458,531,1
5269,463,532,1
5286,468,533,1
