1,105,1023
1,105,1023
2,104,1023
3,104,1023
3,104,1023
6,104,1013
18,102,960
31,102,947
44,101,948
56,101,947
68,101,945
80,101,940
94,101,943
106,101,942
119,101,955
133,102,952
146,103,962
160,105,961
174,106,956
187,108,970
200,110,960
214,113,962
228,115,949
241,117,956
254,120,974
268,124,966
281,127,948
295,130,961
309,134,983
322,138,984
335,142,976
349,146,979
363,149,976
376,154,955
390,159,965
403,163,842
416,168,956
431,173,957
444,179,971
457,184,972
471,189,968
484,195,859
498,201,975
512,207,974
525,213,967
538,219,966
551,225,978
566,232,959
579,238,950
592,244,963
606,252,968
619,259,982
633,266,861
647,274,946
660,282,957
673,289,967
688,297,983
701,305,948
714,313,955
728,321,969
741,331,973
755,340,853
769,349,997
782,358,981
795,367,1000
809,376,981
824,386,971
837,395,983
850,406,981
864,416,968
877,425,978
891,436,970
905,446,971
918,457,953
931,467,964
945,479,973
959,490,961
972,501,958
986,512,977
999,524,863
1012,536,956
1028,549,977
1042,562,977
1056,576,993
1071,588,987
1085,602,959
1100,615,965
1115,629,978
1129,642,966
1143,656,979
1159,670,990
1173,684,945
1187,697,975
1202,710,973
1216,723,956
1231,737,981
1246,751,950
1260,765,974
1274,779,982
1290,793,1007
1305,807,988
1319,822,944
1334,836,985
1348,851,877
1363,865,971
1378,880,982
1392,895,950
1406,910,977
1422,925,958
1436,940,968
1451,956,972
1465,971,969
1479,987,986
1495,1004,991
1510,1022,991
1525,1023,956
1541,996,981
1556,0,979
1568,0,967
1581,13,984
1594,29,968
1607,44,976
1622,61,960
1635,77,985
1648,93,952
1661,108,980
1676,126,961
1691,144,992
1705,161,978
1720,178,991
1734,196,863
1748,214,972
1764,231,987
1778,248,975
1793,266,969
1807,283,971
1822,301,880
1837,319,980
1851,339,895
1865,357,1000
1881,377,895
1896,397,986
1910,416,971
1925,435,969
1939,454,952
1954,474,979
1969,494,958
1983,514,978
1997,535,959
2012,544,-1023
2029,579,-973
2044,600,-977
2060,620,-945
2075,639,-945
2092,658,-957
2107,676,-967
2122,693,-961
2138,709,-955
2154,724,-964
2169,739,-968
2185,753,-952
2200,766,-952
2215,779,-967
2232,791,-970
2247,803,-978
2263,813,-984
2278,825,-966
2294,835,-956
2310,845,-974
2325,853,-945
2340,862,-966
2357,871,-962
2372,878,-960
2387,885,-965
2403,892,-977
2419,898,-970
2435,904,-958
2450,909,-962
2465,913,-959
2481,917,-967
2497,921,-960
2512,924,-833
2528,927,-968
2543,929,-965
2560,931,-970
2575,932,-969
2590,934,-975
2606,934,-975
2622,935,-974
2637,934,-976
2653,935,-973
2668,935,-972
2684,934,-973
2700,933,-974
2715,931,-971
2731,929,-975
2746,927,-975
2762,926,-850
2778,923,-963
2793,921,-969
2808,918,-972
2825,915,-968
2840,912,-978
2855,909,-967
2871,905,-987
2887,901,-973
2903,897,-961
2918,893,-849
2933,888,-986
2949,884,-1000
2966,878,-987
2981,872,-978
2997,867,-980
3012,862,-984
3028,856,-976
3044,849,-982
3059,843,-999
3075,836,-984
3091,831,-976
3106,823,-968
3122,817,-994
3137,809,-1009
3154,802,-1020
3171,794,-1000
3187,785,-988
3203,777,-982
3219,769,-994
3234,760,-995
3250,752,-988
3265,743,-993
3280,734,-997
3297,725,-1000
3313,716,-979
3329,706,-976
3344,696,-995
3360,686,-970
3376,676,-987
3391,666,-994
3406,654,-981
3423,643,-982
3438,632,-986
3453,621,-982
3469,608,-979
3485,597,-1003
3502,583,-1013
3518,570,-994
3533,557,-1012
3551,543,-987
3566,530,-1002
3582,517,-987
3598,502,-999
3613,489,-882
3630,476,-986
3645,462,-979
3660,449,-983
3676,434,-995
3692,420,-987
3707,406,-990
3723,392,-995
3738,377,-1006
3756,362,-1009
3772,346,-1007
3788,331,-1016
3805,315,-994
3821,301,-978
3836,286,-1007
3853,271,-989
3868,256,-995
3885,241,-975
3900,227,-1000
3916,210,-989
3932,195,-983
3947,180,-995
3963,163,-987
3979,147,-1017
3995,130,-999
4011,113,-993
4027,80,1023
4041,82,966
4055,70,935
4068,56,942
4082,43,946
4096,31,943
4109,18,941
4122,8,965
4134,0,941
4147,0,948
4160,373,939
4174,589,956
4189,1023,944
4204,1023,951
4220,1023,955
4236,1016,954
4251,1007,984
4267,998,974
4282,992,963
4296,985,964
4311,978,961
4325,973,956
4339,968,945
4355,962,948
4369,958,949
4383,954,964
4398,951,981
4412,948,956
4427,945,945
4442,943,949
4456,941,951
4470,940,946
4486,940,949
4500,939,946
4514,939,945
4529,939,943
4543,939,944
4558,939,948
4573,940,950
4587,941,955
4601,943,966
4617,945,986
4631,947,989
4645,949,979
4660,951,970
4674,954,960
4689,957,974
4704,960,944
4718,963,950
4732,967,951
4748,970,971
4762,974,975
4776,978,960
4791,983,960
4805,987,961
4820,992,978
4835,998,968
4849,1003,978
4865,1009,994
4881,1015,972
4896,1021,965
4912,1023,984
4927,1023,851
4942,1023,954
4959,1023,967
4974,999,991
4988,1008,972
5004,0,959
5017,0,970
5029,0,965
5042,0,962
5054,7,984
5066,14,981
5081,21,949
5094,29,970
5107,36,972
5121,44,982
5134,53,846
5148,62,955
5161,70,963
5175,79,974
5188,87,988
5201,95,953
5216,104,982
5230,114,979
5244,124,981
5259,134,1001
5274,145,986
5289,155,972
5304,165,955
5318,176,970
5332,187,977
5348,197,953
5362,208,974
5377,219,965
5391,230,972
5405,241,965
5421,253,982
5435,264,986
5449,275,967
5464,288,963
5478,299,974
5493,311,957
5508,324,981
5522,338,984
5536,351,1005
5553,364,986
5567,377,878
5581,390,975
5596,404,986
5610,418,973
5625,431,971
5640,445,972
5654,460,968
5668,474,983
5684,489,964
5698,503,971
5712,518,985
5727,534,961
5741,550,981
5756,565,964
5771,581,987
5785,597,968
5799,612,975
5815,629,984
5829,644,979
5843,659,967
5858,675,973
5872,691,982
5888,707,982
5902,722,966
5916,738,979
5931,754,954
5946,768,989
5960,784,976
5975,800,993
5989,816,977
6003,832,981
6019,849,984
6033,859,-1023
6049,882,-974
6065,899,-969
6081,913,-953
6096,930,-965
6112,945,-972
6127,960,-967
6142,973,-987
6159,987,-972
6174,999,-976
6190,1013,-980
6206,1023,-995
6223,1023,-970
6240,1023,-961
6256,1010,-976
6273,0,-960
6287,0,-969
6300,0,-970
6313,3,-965
6327,10,-973
6341,16,-980
6356,22,-983
6371,28,-977
6385,34,-962
6400,38,-966
6415,43,-962
6429,47,-971
6444,51,-964
6458,54,-948
6472,57,-970
6488,59,-974
6502,62,-979
6516,63,-977
6531,64,-990
6546,65,-989
