1,854,569,1
1,853,573,1
2,854,568,1
3,854,573,1
3,854,571,1
13,859,530,1
28,865,572,1
43,871,570,1
57,877,570,1
71,885,573,1
86,893,570,1
101,898,571,1
116,905,578,1
132,911,568,1
147,918,576,1
163,929,544,1
179,938,570,1
194,945,573,1
209,952,573,1
226,962,580,1
241,968,577,1
257,975,572,1
272,982,571,1
288,990,574,1
304,1001,540,1
320,1008,573,1
336,1018,570,1
353,1023,574,1
370,1023,578,1
387,1023,572,1
403,1023,570,1
419,862,571,1
436,0,571,1
449,0,568,1
462,0,570,1
476,2,570,1
490,8,572,1
503,17,572,1
518,24,577,1
532,31,574,1
546,38,571,1
562,44,572,1
576,56,572,1
590,64,573,1
605,71,573,1
619,78,575,1
634,87,575,1
649,94,596,1
663,100,572,1
678,106,570,1
695,112,570,1
710,122,574,1
726,131,531,1
741,139,571,1
757,146,570,1
773,153,573,1
788,163,574,1
803,170,573,1
819,178,571,1
835,185,568,1
850,193,575,1
866,204,570,1
881,211,568,1
898,218,570,1
913,226,572,1
928,236,568,1
944,242,569,1
960,249,575,1
975,255,570,1
991,264,574,1
1006,274,570,1
1024,282,570,1
1040,289,576,1
1056,298,575,1
1073,308,623,1
1090,313,572,1
1106,320,570,1
1123,327,570,1
1139,338,573,1
1157,347,570,1
1173,355,570,1
1189,363,571,1
1206,373,577,1
1223,383,571,1
1240,391,570,1
1256,399,567,1
1272,406,574,1
1290,420,531,1
1306,427,569,1
1323,436,570,1
1339,445,573,1
1356,455,568,1
1373,462,569,1
1389,469,570,1
1405,476,570,1
1423,489,574,1
1439,499,571,1
1456,508,572,1
1472,515,573,1
1489,526,575,1
1506,534,572,1
1522,539,570,1
1539,547,576,1
1556,553,570,1
1572,566,573,1
1589,575,569,1
1605,583,569,1
1623,590,570,1
1639,600,577,1
1655,609,573,1
1672,617,572,1
1689,625,569,1
1705,631,572,1
1722,644,571,1
1738,653,574,1
1756,661,570,1
1772,668,571,1
1788,678,572,1
1805,686,576,1
1822,693,576,1
1839,701,569,1
1855,709,574,1
1871,721,539,1
1889,728,570,1
1905,736,577,1
1922,746,575,1
1938,755,606,1
1955,760,570,1
1972,768,574,1
1988,775,571,1
2004,787,711,-1
2023,782,576,-1
2040,774,581,-1
2058,762,576,-1
2075,756,587,-1
2094,749,575,-1
2111,743,575,-1
2128,734,587,-1
2146,726,576,-1
2164,721,581,-1
2182,713,576,-1
2199,707,579,-1
2216,693,579,-1
2235,686,597,-1
2252,678,578,-1
2270,671,575,-1
2288,661,575,-1
2306,655,577,-1
2323,651,572,-1
2340,645,574,-1
2359,639,575,-1
2376,633,576,-1
2394,621,578,-1
2411,613,578,-1
2429,606,578,-1
2447,598,582,-1
2464,590,579,-1
2482,580,580,-1
2500,574,575,-1
2518,567,577,-1
2535,560,574,-1
2553,551,583,-1
2571,540,579,-1
2588,533,543,-1
2606,526,576,-1
2624,519,578,-1
2641,508,581,-1
2659,502,574,-1
2676,495,576,-1
2695,487,575,-1
2712,479,579,-1
2729,465,576,-1
2747,456,577,-1
2765,447,580,-1
2783,438,578,-1
2800,429,574,-1
2819,424,572,-1
2836,420,536,-1
2853,412,573,-1
2871,406,575,-1
2889,395,582,-1
2907,386,577,-1
2924,378,579,-1
2941,370,585,-1
2960,362,579,-1
2977,352,578,-1
2995,346,542,-1
3012,339,577,-1
3031,332,575,-1
3048,320,586,-1
3065,312,579,-1
3084,307,581,-1
3101,299,581,-1
3119,291,581,-1
3136,281,578,-1
3154,275,552,-1
3172,268,579,-1
3189,262,575,-1
3207,250,581,-1
3225,240,579,-1
3243,233,577,-1
3260,225,575,-1
3277,216,575,-1
3296,209,576,-1
3313,205,540,-1
3331,198,576,-1
3348,192,574,-1
3366,182,578,-1
3384,172,576,-1
3401,164,583,-1
3420,157,579,-1
3437,149,580,-1
