84,130,869,-1
31302,96,803,-1
31321,64,795,-1
31338,31,861,-1
31355,0,864,-1
31373,334,866,-1
313910,0,878,1
0,0,838,1
1,0,840,1
2,0,838,1
2,0,839,1
3,0,761,1
4,0,760,1
12,0,847,1
25,11,852,1
38,35,860,1
52,62,858,1
65,87,857,1
78,111,852,1
94,139,853,1
108,165,851,1
123,193,860,1
139,223,856,1
155,253,856,1
171,283,848,1
186,314,849,1
201,332,1023,-1
219,336,867,-1
236,307,870,-1
252,276,785,-1
269,245,860,-1
285,215,862,-1
303,186,867,-1
319,154,861,-1
335,123,874,-1
352,93,870,-1
368,64,788,-1
384,34,867,-1
399,4,866,-1
413,520,1023,1
431,0,848,1
444,14,852,1
458,41,855,1
473,70,848,1
488,97,850,1
502,124,862,1
518,153,855,1
533,183,850,1
548,213,853,1
565,242,849,1
580,272,863,1
595,302,855,1
611,332,859,1
627,352,1023,-1
645,350,862,-1
661,320,876,-1
677,289,865,-1
695,259,869,-1
711,228,866,-1
728,197,868,-1
744,165,868,-1
761,134,789,-1
778,103,861,-1
794,73,864,-1
809,45,868,-1
826,14,866,-1
841,0,1023,1
856,0,846,1
869,11,852,1
883,38,857,1
899,67,850,1
913,95,862,1
927,122,861,1
943,152,853,1
959,181,852,1
974,212,853,1
990,242,851,1
1005,272,857,1
1022,305,852,1
1039,337,860,1
1055,358,1023,-1
1074,358,863,-1
1092,327,872,-1
1110,293,869,-1
1127,260,865,-1
1144,226,863,-1
1163,194,869,-1
1180,160,866,-1
1198,127,871,-1
1215,94,870,-1
1232,63,883,-1
1249,30,865,-1
1265,0,1023,1
1281,3,849,1
1296,29,845,1
1311,59,775,1
1327,90,851,1
1342,119,860,1
1359,150,855,1
1376,182,850,1
1392,215,851,1
1409,247,853,1
1426,280,862,1
1442,312,851,1
1459,345,856,1
1475,368,1023,-1
1495,370,860,-1
1512,338,870,-1
1529,304,869,-1
1547,271,870,-1
1565,237,868,-1
1583,203,869,-1
1600,170,813,-1
1617,136,863,-1
1636,103,860,-1
1653,70,867,-1
1670,38,867,-1
1687,0,1023,1
1702,9,848,1
1717,35,856,1
1732,66,857,1
1747,97,850,1
1764,127,865,1
1780,158,855,1
1797,189,856,1
1813,222,854,1
1830,255,859,1
1847,288,856,1
1863,321,859,1
1880,354,852,1
1897,377,1023,-1
1915,381,868,-1
1933,350,861,-1
1950,317,861,-1
1969,282,865,-1
1986,249,866,-1
2003,215,866,-1
2022,182,866,-1
2039,148,865,-1
2057,115,877,-1
2074,81,866,-1
2092,49,872,-1
2108,0,1023,1
2123,25,769,1
2139,52,859,1
2155,82,862,1
2170,113,862,1
2187,145,851,1
2203,177,851,1
2221,210,853,1
2237,243,849,1
2253,276,854,1
2270,309,860,1
2287,342,855,1
2304,376,854,1
2320,400,1023,-1
2338,402,868,-1
2357,369,863,-1
2374,335,872,-1
2392,300,872,-1
2409,267,872,-1
2427,232,866,-1
2445,198,869,-1
2462,163,870,-1
2480,130,868,-1
2498,95,872,-1
2514,64,788,-1
2531,12,1023,1
2547,34,847,1
2564,63,859,1
2579,93,785,1
2594,123,861,1
2611,155,857,1
2628,188,856,1
2644,222,860,1
2661,255,855,1
2677,288,856,1
2695,322,866,1
2711,355,852,1
2727,390,848,1
2744,416,1023,-1
2763,420,988,-1
2781,388,862,-1
2798,354,870,-1
2816,319,875,-1
2834,285,863,-1
2851,251,866,-1
2869,217,863,-1
2887,184,868,-1
2905,148,865,-1
2922,115,877,-1
2939,80,873,-1
2957,32,1023,1
2973,59,857,1
2989,88,858,1
3004,118,860,1
3021,151,856,1
