1,271,603,1
1,272,602,1
2,272,601,1
3,272,603,1
3,272,576,1
13,275,606,1
28,282,607,1
43,291,611,1
57,302,608,1
71,310,607,1
86,318,607,1
101,326,610,1
116,338,608,1
132,349,610,1
147,358,608,1
163,367,610,1
179,381,613,1
194,389,607,1
209,399,605,1
226,410,610,1
241,423,606,1
257,433,608,1
272,444,609,1
288,456,608,1
304,465,609,1
319,475,606,1
334,487,619,1
350,500,608,1
366,510,611,1
381,521,613,1
397,534,607,1
412,542,607,1
429,551,609,1
444,564,610,1
459,576,607,1
475,586,607,1
491,597,612,1
506,609,614,1
522,618,605,1
537,628,605,1
552,641,613,1
569,653,607,1
584,663,607,1
600,672,609,1
615,685,604,1
631,693,612,1
647,702,607,1
662,714,621,1
677,725,608,1
694,735,609,1
709,747,611,1
724,757,608,1
740,765,608,1
756,774,606,1
772,786,607,1
787,796,609,1
802,806,608,1
818,816,616,1
834,827,606,1
849,836,607,1
865,845,608,1
880,859,562,1
897,868,607,1
912,877,606,1
927,888,610,1
943,898,576,1
959,906,612,1
974,914,608,1
990,928,610,1
1005,939,607,1
1022,950,611,1
1039,962,618,1
1055,971,606,1
1072,982,608,1
1089,994,612,1
1105,1006,606,1
1123,1018,608,1
1140,1023,616,1
1159,1023,607,1
1176,1023,606,1
1193,859,608,1
1210,0,605,1
1225,0,607,1
1240,8,608,1
1254,20,606,1
1269,30,606,1
1285,40,605,1
1301,52,612,1
1316,64,609,1
1332,74,611,1
1347,85,611,1
1363,96,608,1
1379,105,607,1
1395,114,606,1
1412,129,604,1
1429,140,605,1
1445,149,607,1
1462,163,611,1
1478,173,607,1
1496,184,605,1
1512,196,611,1
1528,209,607,1
1545,219,607,1
1562,232,614,1
1579,243,604,1
1595,253,608,1
1611,263,612,1
1629,277,606,1
1645,288,608,1
1661,299,614,1
1678,311,607,1
1695,319,607,1
1712,329,607,1
1728,343,604,1
1744,354,606,1
1762,364,609,1
1778,378,610,1
1795,388,606,1
1811,399,604,1
1828,412,610,1
1845,425,608,1
1861,436,607,1
1878,448,611,1
1895,460,604,1
1911,469,607,1
1928,482,609,1
1944,497,608,1
1961,508,609,1
1978,519,610,1
1994,532,617,1
2011,540,771,-1
2029,536,612,-1
2046,526,614,-1
2064,516,622,-1
2081,502,611,-1
2100,492,611,-1
2117,482,613,-1
2135,465,614,-1
2153,454,615,-1
2170,443,614,-1
2188,430,611,-1
2205,423,608,-1
2224,413,613,-1
2241,406,613,-1
2258,390,613,-1
2276,380,620,-1
2294,370,624,-1
2312,358,616,-1
2329,347,612,-1
2347,338,613,-1
2365,328,624,-1
2382,315,612,-1
2400,305,617,-1
2418,296,616,-1
2436,282,614,-1
2453,274,611,-1
2470,263,612,-1
2489,250,617,-1
2506,237,618,-1
2524,227,612,-1
2541,215,614,-1
2560,206,609,-1
2577,197,613,-1
2594,188,615,-1
2612,172,614,-1
2630,162,617,-1
2648,153,616,-1
2665,140,615,-1
2682,130,611,-1
2701,121,612,-1
2718,108,623,-1
2736,97,617,-1
2753,88,623,-1
2769,79,619,-1
2786,68,611,-1
2802,59,612,-1
2820,49,612,-1
2836,35,615,-1
2852,24,617,-1
2869,14,616,-1
2886,1,616,-1
2902,0,611,-1
2917,0,569,-1
2932,0,612,-1
2948,255,614,-1
2966,1023,613,-1
2984,1023,615,-1
3003,1023,616,-1
3022,1012,623,-1
3041,1003,610,-1
3059,993,612,-1
3077,981,625,-1
3095,969,612,-1
3112,960,613,-1
3130,951,616,-1
3147,939,616,-1
3166,931,611,-1
3183,921,612,-1
3201,908,614,-1
3219,896,617,-1
3236,886,612,-1
3254,876,615,-1
3271,866,613,-1
3290,858,613,-1
3307,849,611,-1
3324,838,618,-1
3342,826,620,-1
3360,816,616,-1
3378,807,616,-1
3395,795,615,-1
3412,787,611,-1
3431,778,612,-1
3448,765,615,-1
3466,755,592,-1
3484,747,618,-1
3502,736,620,-1
3519,725,612,-1
3536,715,613,-1
3555,705,617,-1
3572,690,616,-1
3590,679,612,-1
3607,669,614,-1
3625,656,615,-1
3643,649,567,-1
3660,640,611,-1
3678,629,616,-1
3696,615,615,-1
3714,605,618,-1
3731,595,613,-1
3749,581,622,-1
3767,571,611,-1
3784,562,612,-1
3802,550,630,-1
3820,537,617,-1
3837,527,615,-1
3855,518,615,-1
3872,504,615,-1
3891,495,611,-1
3908,484,612,-1
3926,468,615,-1
3943,456,617,-1
3961,445,614,-1
3979,431,612,-1
3996,424,609,-1
4014,413,763,1
4031,421,604,1
4047,432,607,1
4064,444,608,1
4080,458,604,1
4098,467,612,1
4114,478,607,1
4130,493,576,1
4147,505,606,1
4164,516,608,1
4180,529,611,1
4197,539,605,1
4213,550,607,1
4231,561,609,1
4247,575,609,1
4263,585,606,1
4280,597,611,1
4297,610,610,1
4314,620,607,1
4330,630,606,1
4346,645,560,1
4364,656,607,1
4380,667,606,1
4397,679,607,1
4413,689,604,1
4430,700,605,1
4447,710,611,1
4463,724,607,1
4480,734,609,1
4497,747,610,1
4513,757,606,1
4530,766,607,1
4546,775,607,1
4563,790,561,1
4580,799,605,1
4596,809,612,1
4613,822,613,1
4630,832,608,1
4646,841,604,1
4663,854,612,1
4679,866,607,1
4697,876,606,1
4713,887,612,1
4729,898,563,1
4746,907,607,1
4763,916,608,1
4780,931,567,1
4796,941,607,1
4812,952,609,1
4830,965,635,1
4846,974,608,1
4862,984,607,1
4879,998,609,1
4896,1009,608,1
4914,1021,608,1
4931,1023,612,1
4950,1023,610,1
4967,853,604,1
4983,0,608,1
4998,0,605,1
5012,0,607,1
5027,7,607,1
5042,19,608,1
5057,28,604,1
5072,37,608,1
5089,47,611,1
5104,61,607,1
5120,71,607,1
5135,80,609,1
5151,93,599,1
5167,101,606,1
5183,111,607,1
5199,122,610,1
5217,134,606,1
5233,145,608,1
5250,154,610,1
5266,167,610,1
5283,177,604,1
5300,187,606,1
5316,201,565,1
5332,213,607,1
5350,222,606,1
5366,236,606,1
5383,245,609,1
5399,255,606,1
5416,268,608,1
5433,280,607,1
5449,291,610,1
5466,303,610,1
5483,313,607,1
5499,323,607,1
5516,334,609,1
5532,346,610,1
5550,358,608,1
5566,369,610,1
5582,382,610,1
5599,392,605,1
5616,402,606,1
5633,417,561,1
5649,428,607,1
5665,439,607,1
5683,453,605,1
5699,463,605,1
5715,474,604,1
5732,487,613,1
5749,500,609,1
5766,512,613,1
5782,525,607,1
5798,536,605,1
5816,545,607,1
5832,557,608,1
5849,571,558,1
5865,582,606,1
5882,593,614,1
5899,607,612,1
5915,617,606,1
5932,627,605,1
5949,641,611,1
5965,653,606,1
5982,664,605,1
5998,676,612,1
6016,685,690,-1
6033,680,612,-1
6050,668,615,-1
6068,655,613,-1
6086,648,567,-1
6104,638,611,-1
6121,626,616,-1
6138,613,613,-1
6157,604,618,-1
6174,594,612,-1
6192,580,616,-1
6209,571,610,-1
6227,562,611,-1
6245,550,624,-1
6262,537,613,-1
6281,528,616,-1
6298,518,613,-1
6316,505,614,-1
6333,497,581,-1
6351,486,612,-1
6369,474,616,-1
6386,460,618,-1
6404,448,615,-1
6422,436,614,-1
6439,426,611,-1
6457,419,571,-1
6474,410,610,-1
6493,398,616,-1
6510,385,582,-1
6528,374,614,-1
6546,364,616,-1
6563,352,612,-1
6581,342,611,-1
6598,333,612,-1
6617,319,620,-1
6634,309,615,-1
6651,300,616,-1
6669,290,619,-1
6687,279,613,-1
6705,270,616,-1
6722,260,613,-1
6739,245,613,-1
6758,235,613,-1
6775,225,614,-1
6793,213,613,-1
6811,205,612,-1
6829,196,610,-1
6846,187,615,-1
6863,172,613,-1
6882,163,614,-1
6899,153,612,-1
6917,141,620,-1
6934,132,583,-1
6952,123,611,-1
6970,112,625,-1
6987,100,616,-1
7005,91,616,-1
