225118,966,958,1
-25099,1009,944,1
-25079,1023,943,1
-25060,9,950,1,1
-25173,839,948,1
-25155,882,957,1
-25137,922,947,1
-25118,966,958,1
-25099,1009,944,1
-25079,1023,943,1
-25060,9,950,1,1
-25173,839,948,1
-25155,882,957,1
-25137,922,947,1
-25118,966,958,1
-25099,1009,944,1
-25079,1023,943,1
-25060,9,950,10,84,986,1
1,86,935,1
1,86,934,1
2,87,937,1
3,87,928,1
3,88,927,1
7,91,934,1
19,110,942,1
34,140,953,1
49,171,945,1
63,203,856,1
77,236,940,1
93,267,951,1
107,301,953,1
122,337,945,1
138,372,949,1
153,409,948,1
169,446,949,1
185,485,947,1
200,525,956,1
216,553,1023,-1
234,555,961,-1
250,519,957,-1
267,479,957,-1
283,438,959,-1
301,400,958,-1
317,362,958,-1
333,324,965,-1
350,286,955,-1
367,249,957,-1
384,212,955,-1
400,174,953,-1
416,136,961,-1
434,80,1023,1
449,102,929,1
464,131,850,1
480,166,940,1
496,203,853,1
512,239,939,1
527,275,948,1
542,312,944,1
559,350,950,1
574,387,941,1
589,426,950,1
605,465,949,1
621,506,938,1
636,535,1023,-1
654,534,972,-1
670,499,869,-1
688,459,954,-1
704,419,952,-1
720,379,958,-1
737,340,963,-1
754,302,968,-1
771,263,962,-1
787,224,958,-1
803,187,964,-1
821,146,958,-1
837,88,1023,1
852,112,938,1
868,145,951,1
883,180,942,1
900,218,946,1
915,255,947,1
930,292,961,1
946,331,952,1
962,370,945,1
977,409,952,1
993,449,950,1
1008,490,950,1
1026,533,957,1
1042,565,1023,-1
1060,569,952,-1
1078,531,954,-1
1096,489,963,-1
1114,445,955,-1
1131,402,966,-1
1148,358,956,-1
1167,317,952,-1
1184,275,963,-1
1202,233,958,-1
1220,191,963,-1
1238,148,957,-1
1255,88,1023,1
1271,111,938,1
1289,146,953,1
1305,186,948,1
1321,226,953,1
1338,266,951,1
1355,308,1023,1
1373,351,974,1
1389,393,944,1
1405,436,956,1
1423,479,948,1
1439,522,955,1
1456,555,1023,-1
1474,558,959,-1
1492,519,959,-1
1510,475,963,-1
1527,431,956,-1
1545,387,953,-1
1563,345,956,-1
1581,304,960,-1
1598,262,963,-1
1615,220,961,-1
1634,178,957,-1
1651,136,957,-1
1669,76,1023,1
1686,101,932,1
1702,133,950,1
1719,172,939,1
1735,213,949,1
1753,253,948,1
1769,293,962,1
1785,334,948,1
1802,376,943,1
1819,418,860,1
1836,461,937,1
1852,504,936,1
1868,546,953,1
1886,580,1023,-1
1904,574,1023,-1
1923,532,957,-1
1940,489,964,-1
1958,445,956,-1
1976,402,964,-1
1993,358,955,-1
2011,317,954,-1
2029,275,967,-1
2046,233,957,-1
2064,192,959,-1
2081,151,957,-1
2100,90,1023,1
2116,114,940,1
2132,149,951,1
2149,189,946,1
2166,229,947,1
2183,269,949,1
2199,310,948,1
2215,351,971,1
2233,392,947,1
2249,434,956,1
2266,477,950,1
2282,520,958,1
2299,563,950,1
2316,597,1023,-1
2334,597,950,-1
2353,557,964,-1
2370,515,960,-1
2387,470,961,-1
2405,426,959,-1
2423,385,880,-1
2441,342,957,-1
2458,301,961,-1
2476,260,960,-1
2494,218,952,-1
2511,177,952,-1
2529,114,1023,1
2546,141,944,1
2564,175,938,1
2580,214,948,1
2596,254,948,1
2613,294,963,1
2630,334,953,1
2647,375,944,1
2663,417,944,1
2679,460,939,1
2697,502,944,1
2713,545,949,1
2729,587,959,1
2746,621,1023,-1
2765,612,965,-1
2783,571,953,-1
2800,529,959,-1
2819,487,961,-1
2836,443,958,-1
2853,401,963,-1
2871,358,957,-1
2889,317,954,-1
2907,276,966,-1
2924,234,958,-1
2941,194,956,-1
2960,136,1023,1
2977,162,939,1
2994,198,947,1
3010,236,941,1
