94,1
3094,778,695,-1
3111,760,693,-1
3129,746,706,-1
3146,728,697,-1
3165,714,698,-1
3182,694,702,-1
3200,677,694,-1
3218,659,693,-1
3235,645,692,-1
3253,630,696,-1
3270,610,694,-1
3289,594,694,-1
3306,576,702,-1
3323,560,693,-1
3341,540,698,-1
3359,524,703,-1
3377,506,696,-1
3394,490,696,-1
3411,470,699,-1
3430,451,694,-1
3447,432,694,-1
3465,418,695,-1
3483,402,696,-1
3501,382,695,-1
3518,366,695,-1
3535,348,696,-1
3554,333,695,-1
3571,315,693,-1
3589,299,699,-1
3606,281,698,-1
3624,266,697,-1
3642,247,699,-1
3659,231,695,-1
3677,214,696,-1
3695,199,695,-1
3713,182,700,-1
3730,164,701,-1
3747,148,696,-1
3766,132,692,-1
3783,117,695,-1
3801,98,697,-1
3818,85,700,-1
3834,69,697,-1
3851,54,706,-1
3867,36,700,-1
3885,18,695,-1
3901,3,697,-1
3916,0,691,-1
3932,293,693,-1
3950,1023,693,-1
3969,1023,701,-1
3987,1012,706,-1
4005,999,900,1
4023,1004,686,1
4040,1022,690,1
4058,1023,670,1
4075,890,683,1
4092,0,626,1
4107,0,686,1
4121,15,688,1
4136,30,687,1
4153,45,689,1
4168,64,689,1
4184,79,692,1
4199,95,693,1
4215,109,689,1
4232,127,685,1
4248,144,686,1
4264,160,690,1
4282,176,683,1
4298,192,690,1
4315,211,685,1
4331,227,688,1
4348,244,685,1
4365,259,687,1
4381,278,688,1
4398,294,688,1
4415,312,689,1
4431,327,687,1
4448,345,637,1
4464,362,688,1
4482,379,694,1
4498,395,684,1
4514,413,689,1
4531,432,687,1
4548,450,689,1
4564,466,691,1
4581,484,694,1
4597,503,687,1
4615,520,695,1
4631,538,684,1
4647,554,688,1
4664,574,685,1
4681,590,688,1
4698,609,692,1
4714,625,686,1
4730,644,688,1
4748,661,685,1
4764,678,690,1
4781,694,691,1
4797,710,694,1
4814,728,686,1
4831,746,696,1
4847,762,685,1
4864,777,689,1
4881,795,690,1
4897,811,690,1
4914,828,684,1
4930,844,687,1
4947,862,686,1
4964,877,685,1
4980,895,685,1
4997,909,686,1
5014,926,687,1
5030,943,696,1
5047,961,693,1
5063,977,686,1
5081,994,700,1
5097,1012,684,1
5114,1023,692,1
5132,1023,685,1
5150,910,691,1
5167,0,685,1
5181,8,686,1
5195,24,685,1
5211,37,687,1
5227,56,690,1
5242,72,693,1
5258,88,691,1
5273,103,685,1
5291,119,689,1
5307,137,689,1
5323,153,690,1
5340,170,685,1
5357,186,685,1
5373,205,684,1
5390,221,686,1
5406,240,684,1
5424,255,685,1
5440,274,642,1
5456,290,702,1
5473,308,698,1
5490,323,691,1
5507,341,684,1
5523,358,686,1
5539,375,693,1
5557,392,683,1
5573,409,689,1
5590,428,687,1
5606,446,688,1
5623,464,685,1
5640,480,688,1
5656,500,689,1
5672,518,688,1
5690,537,686,1
5706,552,687,1
5723,572,690,1
5739,589,691,1
5756,608,691,1
5773,624,685,1
5789,643,687,1
5806,661,687,1
5823,678,691,1
5839,694,687,1
5856,710,693,1
5872,728,688,1
5890,745,693,1
5906,761,684,1
5922,776,688,1
5939,794,692,1
5956,809,690,1
5972,827,685,1
5989,842,684,1
6005,861,683,1
6023,877,903,-1
